Dates,Production,Purchased,FeedIn,Consumption,SelfConsumption,Pred,data,Preis
2022-01-01 13:00:00,3121.0,0.0,2583.0,538.0,538.0,,Normal,128.44
2022-01-01 14:00:00,2384.0,18.0,1876.0,526.0,508.0,,Normal,128.884
2022-01-01 15:00:00,990.0,194.0,488.0,696.0,502.0,,Normal,133.48
2022-01-01 16:00:00,68.0,358.0,0.0,426.0,68.0,,Normal,164.2
2022-01-01 17:00:00,0.0,449.0,0.0,449.0,0.0,,Normal,192.244
2022-01-01 18:00:00,0.0,452.0,0.0,452.0,0.0,,Normal,187.876
2022-01-01 19:00:00,0.0,518.0,0.0,518.0,0.0,,Normal,180.61599999999999
2022-01-01 20:00:00,0.0,571.0,0.0,571.0,0.0,,Normal,158.536
2022-01-01 21:00:00,0.0,704.0,0.0,704.0,0.0,,Normal,135.41199999999998
2022-01-01 22:00:00,0.0,395.0,0.0,395.0,0.0,,Normal,129.23199999999997
2022-01-01 23:00:00,0.0,407.0,0.0,407.0,0.0,,Normal,114.472
2022-01-02 00:00:00,0.0,240.0,0.0,240.0,0.0,,Normal,80.776
2022-01-02 01:00:00,0.0,220.0,0.0,220.0,0.0,,Normal,75.388
2022-01-02 02:00:00,0.0,223.0,0.0,223.0,0.0,,Normal,71.044
2022-01-02 03:00:00,0.0,247.0,0.0,247.0,0.0,,Normal,54.208
2022-01-02 04:00:00,0.0,222.0,0.0,222.0,0.0,,Normal,47.751999999999995
2022-01-02 05:00:00,0.0,223.0,0.0,223.0,0.0,,Normal,53.044
2022-01-02 06:00:00,0.0,235.0,0.0,235.0,0.0,,Normal,53.704
2022-01-02 07:00:00,0.0,236.0,0.0,236.0,0.0,,Normal,62.44
2022-01-02 08:00:00,34.0,166.0,0.0,200.0,34.0,,Normal,71.02
2022-01-02 09:00:00,847.0,39.0,606.0,280.0,241.0,,Normal,84.292
2022-01-02 10:00:00,850.0,27.0,500.0,377.0,350.0,,Normal,96.388
2022-01-02 11:00:00,280.0,154.0,20.0,414.0,260.0,,Normal,91.792
2022-01-02 12:00:00,446.0,276.0,112.0,610.0,334.0,,Normal,89.72800000000001
2022-01-02 13:00:00,941.0,90.0,420.0,611.0,521.0,,Normal,68.63199999999999
2022-01-02 14:00:00,2361.0,250.0,1690.0,921.0,671.0,,Normal,60.291999999999994
2022-01-02 15:00:00,907.0,528.0,570.0,865.0,337.0,,Normal,47.211999999999996
2022-01-02 16:00:00,19.0,348.0,0.0,367.0,19.0,,Normal,51.592
2022-01-02 17:00:00,0.0,453.0,0.0,453.0,0.0,,Normal,63.844
2022-01-02 18:00:00,0.0,457.0,0.0,457.0,0.0,,Normal,85.432
2022-01-02 19:00:00,0.0,529.0,0.0,529.0,0.0,,Normal,85.408
2022-01-02 20:00:00,0.0,509.0,0.0,509.0,0.0,,Normal,77.22399999999999
2022-01-02 21:00:00,0.0,677.0,0.0,677.0,0.0,,Normal,67.672
2022-01-02 22:00:00,0.0,485.0,0.0,485.0,0.0,,Normal,67.82799999999999
2022-01-02 23:00:00,0.0,345.0,0.0,345.0,0.0,,Normal,51.796
2022-01-03 00:00:00,0.0,316.0,0.0,316.0,0.0,,Normal,12.652
2022-01-03 01:00:00,0.0,220.0,0.0,220.0,0.0,,Normal,12.28
2022-01-03 02:00:00,0.0,222.0,0.0,222.0,0.0,,Normal,12.28
2022-01-03 03:00:00,0.0,233.0,0.0,233.0,0.0,,Normal,12.28
2022-01-03 04:00:00,0.0,272.0,0.0,272.0,0.0,,Normal,12.28
2022-01-03 05:00:00,0.0,235.0,0.0,235.0,0.0,,Normal,12.664
2022-01-03 06:00:00,0.0,274.0,0.0,274.0,0.0,,Normal,57.339999999999996
2022-01-03 07:00:00,0.0,365.0,0.0,365.0,0.0,,Normal,118.792
2022-01-03 08:00:00,0.0,453.0,0.0,453.0,0.0,,Normal,159.796
2022-01-03 09:00:00,111.0,228.0,0.0,339.0,111.0,,Normal,144.484
2022-01-03 10:00:00,307.0,78.0,30.0,355.0,277.0,,Normal,124.336
2022-01-03 11:00:00,323.0,62.0,10.0,375.0,313.0,,Normal,121.156
2022-01-03 12:00:00,544.0,200.0,167.0,577.0,377.0,,Normal,111.12400000000001
2022-01-03 13:00:00,510.0,26.0,144.0,392.0,366.0,,Normal,109.36
2022-01-03 14:00:00,424.0,1.0,145.0,280.0,279.0,,Normal,109.46799999999999
2022-01-03 15:00:00,201.0,38.0,23.0,216.0,178.0,,Normal,129.94
2022-01-03 16:00:00,4.0,958.0,0.0,962.0,4.0,,Normal,160.492
2022-01-03 17:00:00,0.0,515.0,0.0,515.0,0.0,,Normal,190.46800000000002
2022-01-03 18:00:00,0.0,412.0,0.0,412.0,0.0,,Normal,177.88
2022-01-03 19:00:00,0.0,477.0,0.0,477.0,0.0,,Normal,153.448
2022-01-03 20:00:00,0.0,622.0,0.0,622.0,0.0,,Normal,153.53199999999998
2022-01-03 21:00:00,0.0,549.0,0.0,549.0,0.0,,Normal,127.42
2022-01-03 22:00:00,0.0,484.0,0.0,484.0,0.0,,Normal,139.096
2022-01-03 23:00:00,0.0,436.0,0.0,436.0,0.0,,Normal,126.592
2022-01-04 00:00:00,0.0,373.0,0.0,373.0,0.0,,Normal,136.72
2022-01-04 01:00:00,0.0,223.0,0.0,223.0,0.0,,Normal,142.20399999999998
2022-01-04 02:00:00,0.0,214.0,0.0,214.0,0.0,,Normal,139.384
2022-01-04 03:00:00,0.0,228.0,0.0,228.0,0.0,,Normal,136.37199999999999
2022-01-04 04:00:00,0.0,228.0,0.0,228.0,0.0,,Normal,135.53199999999998
2022-01-04 05:00:00,0.0,231.0,0.0,231.0,0.0,,Normal,149.356
2022-01-04 06:00:00,0.0,244.0,0.0,244.0,0.0,,Normal,200.572
2022-01-04 07:00:00,0.0,486.0,0.0,486.0,0.0,,Normal,231.44799999999998
2022-01-04 08:00:00,0.0,510.0,0.0,510.0,0.0,,Normal,226.97199999999998
2022-01-04 09:00:00,15.0,471.0,0.0,486.0,15.0,,Normal,240.28
2022-01-04 10:00:00,104.0,328.0,0.0,432.0,104.0,,Normal,240.136
2022-01-04 11:00:00,188.0,201.0,1.0,388.0,187.0,,Normal,231.18399999999997
2022-01-04 12:00:00,172.0,231.0,3.0,400.0,169.0,,Normal,231.232
2022-01-04 13:00:00,55.0,957.0,0.0,1012.0,55.0,,Normal,227.788
2022-01-04 14:00:00,0.0,388.0,0.0,388.0,0.0,,Normal,227.07999999999998
2022-01-04 15:00:00,0.0,403.0,0.0,403.0,0.0,,Normal,229.39600000000002
2022-01-04 16:00:00,0.0,382.0,0.0,382.0,0.0,,Normal,212.308
2022-01-04 17:00:00,0.0,473.0,0.0,473.0,0.0,,Normal,240.136
2022-01-04 18:00:00,0.0,443.0,0.0,443.0,0.0,,Normal,234.208
2022-01-04 19:00:00,0.0,506.0,0.0,506.0,0.0,,Normal,227.068
2022-01-04 20:00:00,0.0,583.0,0.0,583.0,0.0,,Normal,199.624
2022-01-04 21:00:00,0.0,555.0,0.0,555.0,0.0,,Normal,181.384
2022-01-04 22:00:00,0.0,639.0,0.0,639.0,0.0,,Normal,177.784
2022-01-04 23:00:00,0.0,442.0,0.0,442.0,0.0,,Normal,129.352
2022-01-05 00:00:00,0.0,287.0,0.0,287.0,0.0,,Normal,138.652
2022-01-05 01:00:00,0.0,279.0,0.0,279.0,0.0,,Normal,129.028
2022-01-05 02:00:00,0.0,217.0,0.0,217.0,0.0,,Normal,113.67999999999999
2022-01-05 03:00:00,0.0,215.0,0.0,215.0,0.0,,Normal,102.73599999999999
2022-01-05 04:00:00,0.0,228.0,0.0,228.0,0.0,,Normal,107.212
2022-01-05 05:00:00,0.0,221.0,0.0,221.0,0.0,,Normal,126.028
2022-01-05 06:00:00,0.0,372.0,0.0,372.0,0.0,,Normal,131.272
2022-01-05 07:00:00,0.0,430.0,0.0,430.0,0.0,,Normal,133.66
2022-01-05 08:00:00,0.0,383.0,0.0,383.0,0.0,,Normal,167.752
2022-01-05 09:00:00,145.0,159.0,3.0,301.0,142.0,,Normal,148.324
2022-01-05 10:00:00,2544.0,24.0,2192.0,376.0,352.0,,Normal,125.596
2022-01-05 11:00:00,2500.0,0.0,2130.0,370.0,370.0,,Normal,129.99999999999997
2022-01-05 12:00:00,2525.0,1.0,2141.0,385.0,384.0,,Normal,127.096
2022-01-05 13:00:00,2245.0,60.0,1561.0,744.0,684.0,,Normal,128.44
2022-01-05 14:00:00,979.0,63.0,591.0,451.0,388.0,,Normal,141.064
2022-01-05 15:00:00,154.0,106.0,12.0,248.0,142.0,,Normal,155.656
2022-01-05 16:00:00,0.0,606.0,0.0,606.0,0.0,,Normal,177.016
2022-01-05 17:00:00,0.0,477.0,0.0,477.0,0.0,,Normal,189.988
2022-01-05 18:00:00,0.0,469.0,0.0,469.0,0.0,,Normal,180.136
2022-01-05 19:00:00,0.0,456.0,0.0,456.0,0.0,,Normal,175.18
2022-01-05 20:00:00,0.0,451.0,0.0,451.0,0.0,,Normal,156.196
2022-01-05 21:00:00,0.0,400.0,0.0,400.0,0.0,,Normal,129.988
2022-01-05 22:00:00,0.0,462.0,0.0,462.0,0.0,,Normal,154.732
2022-01-05 23:00:00,0.0,457.0,0.0,457.0,0.0,,Normal,131.896
2022-01-06 00:00:00,0.0,313.0,0.0,313.0,0.0,,Normal,132.1
2022-01-06 01:00:00,0.0,227.0,0.0,227.0,0.0,,Normal,133.86399999999998
2022-01-06 02:00:00,0.0,224.0,0.0,224.0,0.0,,Normal,144.292
2022-01-06 03:00:00,0.0,226.0,0.0,226.0,0.0,,Normal,146.14
2022-01-06 04:00:00,0.0,208.0,0.0,208.0,0.0,,Normal,160.324
2022-01-06 05:00:00,0.0,239.0,0.0,239.0,0.0,,Normal,192.208
2022-01-06 06:00:00,0.0,220.0,0.0,220.0,0.0,,Normal,235.384
2022-01-06 07:00:00,0.0,232.0,0.0,232.0,0.0,,Normal,286.17999999999995
2022-01-06 08:00:00,93.0,154.0,24.0,223.0,69.0,,Normal,286.9839999999999
2022-01-06 09:00:00,1288.0,0.0,1070.0,218.0,218.0,,Normal,267.76
2022-01-06 10:00:00,1230.0,0.0,1006.0,224.0,224.0,,Normal,270.87999999999994
2022-01-06 11:00:00,1904.0,81.0,1533.0,452.0,371.0,,Normal,290.55999999999995
2022-01-06 12:00:00,725.0,193.0,313.0,605.0,412.0,,Normal,283.47999999999996
2022-01-06 13:00:00,585.0,604.0,51.0,1138.0,534.0,,Normal,263.31999999999994
2022-01-06 14:00:00,1417.0,149.0,976.0,590.0,441.0,,Normal,271.55199999999996
2022-01-06 15:00:00,95.0,917.0,0.0,1012.0,95.0,,Normal,289.20399999999995
2022-01-06 16:00:00,45.0,276.0,0.0,321.0,45.0,,Normal,307.41999999999996
2022-01-06 17:00:00,0.0,440.0,0.0,440.0,0.0,,Normal,341.212
2022-01-06 18:00:00,0.0,423.0,0.0,423.0,0.0,,Normal,340.40799999999996
2022-01-06 19:00:00,0.0,511.0,0.0,511.0,0.0,,Normal,306.85599999999994
2022-01-06 20:00:00,0.0,480.0,0.0,480.0,0.0,,Normal,283.64799999999997
2022-01-06 21:00:00,0.0,466.0,0.0,466.0,0.0,,Normal,262.25199999999995
2022-01-06 22:00:00,0.0,431.0,0.0,431.0,0.0,,Normal,226.78
2022-01-06 23:00:00,0.0,375.0,0.0,375.0,0.0,,Normal,161.92
2022-01-07 00:00:00,0.0,260.0,0.0,260.0,0.0,,Normal,166.98399999999998
2022-01-07 01:00:00,0.0,227.0,0.0,227.0,0.0,,Normal,154.36
2022-01-07 02:00:00,0.0,222.0,0.0,222.0,0.0,,Normal,135.892
2022-01-07 03:00:00,0.0,305.0,0.0,305.0,0.0,,Normal,134.57199999999997
2022-01-07 04:00:00,0.0,199.0,0.0,199.0,0.0,,Normal,134.656
2022-01-07 05:00:00,0.0,220.0,0.0,220.0,0.0,,Normal,150.268
2022-01-07 06:00:00,0.0,246.0,0.0,246.0,0.0,,Normal,180.50799999999998
2022-01-07 07:00:00,0.0,228.0,0.0,228.0,0.0,,Normal,195.44799999999998
2022-01-07 08:00:00,43.0,203.0,16.0,230.0,27.0,,Normal,205.444
2022-01-07 09:00:00,382.0,41.0,168.0,255.0,214.0,,Normal,206.5
2022-01-07 10:00:00,354.0,53.0,73.0,334.0,281.0,,Normal,205.924
2022-01-07 11:00:00,151.0,210.0,1.0,360.0,150.0,,Normal,211.552
2022-01-07 12:00:00,58.0,569.0,0.0,627.0,58.0,,Normal,212.128
2022-01-07 13:00:00,91.0,577.0,0.0,668.0,91.0,,Normal,211.528
2022-01-07 14:00:00,204.0,166.0,14.0,356.0,190.0,,Normal,215.596
2022-01-07 15:00:00,43.0,261.0,0.0,304.0,43.0,,Normal,239.92
2022-01-07 16:00:00,0.0,421.0,0.0,421.0,0.0,,Normal,254.64399999999998
2022-01-07 17:00:00,0.0,1671.0,0.0,1671.0,0.0,,Normal,304.012
2022-01-07 18:00:00,0.0,542.0,0.0,542.0,0.0,,Normal,316.852
2022-01-07 19:00:00,0.0,406.0,0.0,406.0,0.0,,Normal,296.73999999999995
2022-01-07 20:00:00,0.0,435.0,0.0,435.0,0.0,,Normal,281.476
2022-01-07 21:00:00,0.0,370.0,0.0,370.0,0.0,,Normal,268.852
2022-01-07 22:00:00,0.0,340.0,0.0,340.0,0.0,,Normal,235.408
2022-01-07 23:00:00,0.0,551.0,0.0,551.0,0.0,,Normal,190.26399999999998
2022-01-08 00:00:00,0.0,298.0,0.0,298.0,0.0,,Normal,209.284
2022-01-08 01:00:00,0.0,244.0,0.0,244.0,0.0,,Normal,195.67600000000002
2022-01-08 02:00:00,0.0,239.0,0.0,239.0,0.0,,Normal,211.48
2022-01-08 03:00:00,0.0,223.0,0.0,223.0,0.0,,Normal,205.312
2022-01-08 04:00:00,0.0,202.0,0.0,202.0,0.0,,Normal,204.28
2022-01-08 05:00:00,0.0,230.0,0.0,230.0,0.0,,Normal,197.44
2022-01-08 06:00:00,0.0,238.0,0.0,238.0,0.0,,Normal,211.48
2022-01-08 07:00:00,0.0,229.0,0.0,229.0,0.0,,Normal,231.772
2022-01-08 08:00:00,0.0,203.0,0.0,203.0,0.0,,Normal,271.34799999999996
2022-01-08 09:00:00,76.0,195.0,28.0,243.0,48.0,,Normal,289.47999999999996
2022-01-08 10:00:00,431.0,53.0,177.0,307.0,254.0,,Normal,287.0199999999999
2022-01-08 11:00:00,3006.0,0.0,2574.0,432.0,432.0,,Normal,270.74799999999993
2022-01-08 12:00:00,2087.0,1.0,1708.0,380.0,379.0,,Normal,260.296
2022-01-08 13:00:00,2137.0,4.0,1619.0,522.0,518.0,,Normal,234.28
2022-01-08 14:00:00,1875.0,173.0,1149.0,899.0,726.0,,Normal,215.704
2022-01-08 15:00:00,512.0,6.0,197.0,321.0,315.0,,Normal,207.64000000000001
2022-01-08 16:00:00,42.0,414.0,0.0,456.0,42.0,,Normal,205.888
2022-01-08 17:00:00,0.0,448.0,0.0,448.0,0.0,,Normal,240.16
2022-01-08 18:00:00,0.0,444.0,0.0,444.0,0.0,,Normal,217.132
2022-01-08 19:00:00,0.0,411.0,0.0,411.0,0.0,,Normal,180.55599999999998
2022-01-08 20:00:00,0.0,391.0,0.0,391.0,0.0,,Normal,135.328
2022-01-08 21:00:00,0.0,416.0,0.0,416.0,0.0,,Normal,134.896
2022-01-08 22:00:00,0.0,382.0,0.0,382.0,0.0,,Normal,135.028
2022-01-08 23:00:00,0.0,418.0,0.0,418.0,0.0,,Normal,120.33999999999999
2022-01-09 00:00:00,0.0,356.0,0.0,356.0,0.0,,Normal,114.316
2022-01-09 01:00:00,0.0,258.0,0.0,258.0,0.0,,Normal,113.56
2022-01-09 02:00:00,0.0,221.0,0.0,221.0,0.0,,Normal,108.568
2022-01-09 03:00:00,0.0,223.0,0.0,223.0,0.0,,Normal,78.832
2022-01-09 04:00:00,0.0,220.0,0.0,220.0,0.0,,Normal,71.428
2022-01-09 05:00:00,0.0,239.0,0.0,239.0,0.0,,Normal,73.048
2022-01-09 06:00:00,0.0,227.0,0.0,227.0,0.0,,Normal,101.42800000000001
2022-01-09 07:00:00,0.0,320.0,0.0,320.0,0.0,,Normal,113.60799999999999
2022-01-09 08:00:00,20.0,302.0,0.0,322.0,20.0,,Normal,128.992
2022-01-09 09:00:00,472.0,12.0,214.0,270.0,258.0,,Normal,156.244
2022-01-09 10:00:00,797.0,17.0,513.0,301.0,284.0,,Normal,174.232
2022-01-09 11:00:00,1159.0,26.0,800.0,385.0,359.0,,Normal,191.56
2022-01-09 12:00:00,813.0,19.0,481.0,351.0,332.0,,Normal,210.43599999999998
2022-01-09 13:00:00,1116.0,339.0,809.0,646.0,307.0,,Normal,210.352
2022-01-09 14:00:00,2091.0,186.0,1344.0,933.0,747.0,,Normal,216.388
2022-01-09 15:00:00,319.0,635.0,49.0,905.0,270.0,,Normal,239.128
2022-01-09 16:00:00,0.0,359.0,0.0,359.0,0.0,,Normal,241.43200000000002
2022-01-09 17:00:00,0.0,293.0,0.0,293.0,0.0,,Normal,280.23999999999995
2022-01-09 18:00:00,0.0,343.0,0.0,343.0,0.0,,Normal,305.008
2022-01-09 19:00:00,0.0,397.0,0.0,397.0,0.0,,Normal,300.28
2022-01-09 20:00:00,0.0,474.0,0.0,474.0,0.0,,Normal,289.26399999999995
2022-01-09 21:00:00,0.0,465.0,0.0,465.0,0.0,,Normal,269.104
2022-01-09 22:00:00,0.0,529.0,0.0,529.0,0.0,,Normal,271.33599999999996
2022-01-09 23:00:00,0.0,332.0,0.0,332.0,0.0,,Normal,256.84
2022-01-10 00:00:00,0.0,273.0,0.0,273.0,0.0,,Normal,247.75599999999997
2022-01-10 01:00:00,0.0,227.0,0.0,227.0,0.0,,Normal,242.5
2022-01-10 02:00:00,0.0,212.0,0.0,212.0,0.0,,Normal,247.37199999999999
2022-01-10 03:00:00,0.0,222.0,0.0,222.0,0.0,,Normal,236.272
2022-01-10 04:00:00,0.0,215.0,0.0,215.0,0.0,,Normal,225.928
2022-01-10 05:00:00,0.0,237.0,0.0,237.0,0.0,,Normal,242.26
2022-01-10 06:00:00,0.0,280.0,0.0,280.0,0.0,,Normal,297.20799999999997
2022-01-10 07:00:00,0.0,503.0,0.0,503.0,0.0,,Normal,372.21999999999997
2022-01-10 08:00:00,1.0,466.0,0.0,467.0,1.0,,Normal,388.984
2022-01-10 09:00:00,220.0,152.0,38.0,334.0,182.0,,Normal,390.28
2022-01-10 10:00:00,381.0,76.0,76.0,381.0,305.0,,Normal,384.772
2022-01-10 11:00:00,1131.0,0.0,690.0,441.0,441.0,,Normal,384.3759999999999
2022-01-10 12:00:00,1041.0,0.0,722.0,319.0,319.0,,Normal,372.28
2022-01-10 13:00:00,878.0,1.0,625.0,254.0,253.0,,Normal,368.69199999999995
2022-01-10 14:00:00,706.0,0.0,501.0,205.0,205.0,,Normal,372.2319999999999
2022-01-10 15:00:00,306.0,347.0,63.0,590.0,243.0,,Normal,380.0199999999999
2022-01-10 16:00:00,100.0,314.0,6.0,408.0,94.0,,Normal,375.556
2022-01-10 17:00:00,0.0,362.0,0.0,362.0,0.0,,Normal,390.844
2022-01-10 18:00:00,0.0,532.0,0.0,532.0,0.0,,Normal,385.26399999999995
2022-01-10 19:00:00,0.0,543.0,0.0,543.0,0.0,,Normal,366.256
2022-01-10 20:00:00,0.0,505.0,0.0,505.0,0.0,,Normal,333.21999999999997
2022-01-10 21:00:00,0.0,414.0,0.0,414.0,0.0,,Normal,303.02799999999996
2022-01-10 22:00:00,0.0,444.0,0.0,444.0,0.0,,Normal,272.71599999999995
2022-01-10 23:00:00,0.0,369.0,0.0,369.0,0.0,,Normal,247.276
2022-01-11 00:00:00,0.0,229.0,0.0,229.0,0.0,,Normal,264.688
2022-01-11 01:00:00,0.0,230.0,0.0,230.0,0.0,,Normal,255.18399999999997
2022-01-11 02:00:00,0.0,239.0,0.0,239.0,0.0,,Normal,249.39999999999998
2022-01-11 03:00:00,0.0,240.0,0.0,240.0,0.0,,Normal,243.88
2022-01-11 04:00:00,0.0,232.0,0.0,232.0,0.0,,Normal,246.16
2022-01-11 05:00:00,0.0,223.0,0.0,223.0,0.0,,Normal,257.61999999999995
2022-01-11 06:00:00,0.0,213.0,0.0,213.0,0.0,,Normal,296.83599999999996
2022-01-11 07:00:00,0.0,425.0,0.0,425.0,0.0,,Normal,370.69599999999997
2022-01-11 08:00:00,2.0,375.0,0.0,377.0,2.0,,Normal,374.70399999999995
2022-01-11 09:00:00,168.0,193.0,0.0,361.0,168.0,,Normal,368.872
2022-01-11 10:00:00,416.0,49.0,75.0,390.0,341.0,,Normal,344.70399999999995
2022-01-11 11:00:00,881.0,131.0,430.0,582.0,451.0,,Normal,331.996
2022-01-11 12:00:00,1560.0,240.0,723.0,1077.0,837.0,,Normal,318.18399999999997
2022-01-11 13:00:00,1068.0,512.0,479.0,1101.0,589.0,,Normal,310.9479999999999
2022-01-11 14:00:00,370.0,78.0,89.0,359.0,281.0,,Normal,318.292
2022-01-11 15:00:00,118.0,231.0,1.0,348.0,117.0,,Normal,345.75999999999993
2022-01-11 16:00:00,0.0,426.0,0.0,426.0,0.0,,Normal,360.20799999999997
2022-01-11 17:00:00,0.0,300.0,0.0,300.0,0.0,,Normal,391.9599999999999
2022-01-11 18:00:00,0.0,341.0,0.0,341.0,0.0,,Normal,391.35999999999996
2022-01-11 19:00:00,0.0,338.0,0.0,338.0,0.0,,Normal,383.31999999999994
2022-01-11 20:00:00,0.0,317.0,0.0,317.0,0.0,,Normal,354.67599999999993
2022-01-11 21:00:00,0.0,366.0,0.0,366.0,0.0,,Normal,306.80799999999994
2022-01-11 22:00:00,0.0,450.0,0.0,450.0,0.0,,Normal,297.00399999999996
2022-01-11 23:00:00,0.0,295.0,0.0,295.0,0.0,,Normal,267.268
2022-01-12 00:00:00,0.0,261.0,0.0,261.0,0.0,,Normal,248.26
2022-01-12 01:00:00,0.0,254.0,0.0,254.0,0.0,,Normal,236.79999999999998
2022-01-12 02:00:00,0.0,239.0,0.0,239.0,0.0,,Normal,233.404
2022-01-12 03:00:00,0.0,223.0,0.0,223.0,0.0,,Normal,227.776
2022-01-12 04:00:00,0.0,198.0,0.0,198.0,0.0,,Normal,226.276
2022-01-12 05:00:00,0.0,203.0,0.0,203.0,0.0,,Normal,244.48
2022-01-12 06:00:00,0.0,338.0,0.0,338.0,0.0,,Normal,300.95199999999994
2022-01-12 07:00:00,0.0,376.0,0.0,376.0,0.0,,Normal,340.09599999999995
2022-01-12 08:00:00,235.0,242.0,69.0,408.0,166.0,,Normal,372.4
2022-01-12 09:00:00,866.0,7.0,573.0,300.0,293.0,,Normal,363.568
2022-01-12 10:00:00,2748.0,0.0,2378.0,370.0,370.0,,Normal,342.87999999999994
2022-01-12 11:00:00,3958.0,0.0,3594.0,364.0,364.0,,Normal,322.6599999999999
2022-01-12 12:00:00,4637.0,0.0,4237.0,400.0,400.0,,Normal,306.412
2022-01-12 13:00:00,4403.0,0.0,3820.0,583.0,583.0,,Normal,290.77599999999995
2022-01-12 14:00:00,3491.0,0.0,2722.0,769.0,769.0,,Normal,294.00399999999996
2022-01-12 15:00:00,1668.0,8.0,1224.0,452.0,444.0,,Normal,300.292
2022-01-12 16:00:00,101.0,163.0,6.0,258.0,95.0,,Normal,318.28
2022-01-12 17:00:00,0.0,337.0,0.0,337.0,0.0,,Normal,354.06399999999996
2022-01-12 18:00:00,0.0,236.0,0.0,236.0,0.0,,Normal,355.444
2022-01-12 19:00:00,0.0,390.0,0.0,390.0,0.0,,Normal,335.11599999999993
2022-01-12 20:00:00,0.0,440.0,0.0,440.0,0.0,,Normal,294.58
2022-01-12 21:00:00,0.0,339.0,0.0,339.0,0.0,,Normal,242.07999999999998
2022-01-12 22:00:00,0.0,402.0,0.0,402.0,0.0,,Normal,244.708
2022-01-12 23:00:00,0.0,269.0,0.0,269.0,0.0,,Normal,218.89600000000002
2022-01-13 00:00:00,0.0,232.0,0.0,232.0,0.0,,Normal,220.04799999999997
2022-01-13 01:00:00,0.0,224.0,0.0,224.0,0.0,,Normal,206.308
2022-01-13 02:00:00,0.0,213.0,0.0,213.0,0.0,,Normal,196.57600000000002
2022-01-13 03:00:00,0.0,246.0,0.0,246.0,0.0,,Normal,188.76399999999998
2022-01-13 04:00:00,0.0,192.0,0.0,192.0,0.0,,Normal,195.244
2022-01-13 05:00:00,0.0,261.0,0.0,261.0,0.0,,Normal,217.79199999999997
2022-01-13 06:00:00,0.0,260.0,0.0,260.0,0.0,,Normal,242.71599999999998
2022-01-13 07:00:00,0.0,412.0,0.0,412.0,0.0,,Normal,270.568
2022-01-13 08:00:00,8.0,365.0,0.0,373.0,8.0,,Normal,295.35999999999996
2022-01-13 09:00:00,207.0,230.0,37.0,400.0,170.0,,Normal,276.268
2022-01-13 10:00:00,608.0,11.0,298.0,321.0,310.0,,Normal,228.376
2022-01-13 11:00:00,2436.0,0.0,2077.0,359.0,359.0,,Normal,216.47199999999998
2022-01-13 12:00:00,4699.0,0.0,4301.0,398.0,398.0,,Normal,195.316
2022-01-13 13:00:00,4514.0,0.0,3493.0,1021.0,1021.0,,Normal,173.236
2022-01-13 14:00:00,3816.0,0.0,3166.0,650.0,650.0,,Normal,217.492
2022-01-13 15:00:00,1866.0,9.0,1470.0,405.0,396.0,,Normal,254.188
2022-01-13 16:00:00,264.0,167.0,70.0,361.0,194.0,,Normal,258.736
2022-01-13 17:00:00,0.0,417.0,0.0,417.0,0.0,,Normal,276.64
2022-01-13 18:00:00,0.0,339.0,0.0,339.0,0.0,,Normal,267.592
2022-01-13 19:00:00,0.0,370.0,0.0,370.0,0.0,,Normal,264.28
2022-01-13 20:00:00,0.0,413.0,0.0,413.0,0.0,,Normal,243.50799999999998
2022-01-13 21:00:00,0.0,418.0,0.0,418.0,0.0,,Normal,209.632
2022-01-13 22:00:00,0.0,380.0,0.0,380.0,0.0,,Normal,209.32
2022-01-13 23:00:00,0.0,299.0,0.0,299.0,0.0,,Normal,158.788
2022-01-14 00:00:00,0.0,259.0,0.0,259.0,0.0,,Normal,156.328
2022-01-14 01:00:00,0.0,215.0,0.0,215.0,0.0,,Normal,144.316
2022-01-14 02:00:00,0.0,222.0,0.0,222.0,0.0,,Normal,142.16799999999998
2022-01-14 03:00:00,0.0,225.0,0.0,225.0,0.0,,Normal,141.232
2022-01-14 04:00:00,0.0,198.0,0.0,198.0,0.0,,Normal,144.064
2022-01-14 05:00:00,0.0,237.0,0.0,237.0,0.0,,Normal,180.904
2022-01-14 06:00:00,0.0,265.0,0.0,265.0,0.0,,Normal,223.528
2022-01-14 07:00:00,0.0,283.0,0.0,283.0,0.0,,Normal,241.444
2022-01-14 08:00:00,229.0,169.0,83.0,315.0,146.0,,Normal,272.66799999999995
2022-01-14 09:00:00,1567.0,9.0,1227.0,349.0,340.0,,Normal,248.57199999999997
2022-01-14 10:00:00,2991.0,0.0,2621.0,370.0,370.0,,Normal,207.784
2022-01-14 11:00:00,4069.0,0.0,3740.0,329.0,329.0,,Normal,204.32799999999997
2022-01-14 12:00:00,4677.0,0.0,4312.0,365.0,365.0,,Normal,197.09199999999998
2022-01-14 13:00:00,4378.0,0.0,4042.0,336.0,336.0,,Normal,195.028
2022-01-14 14:00:00,3653.0,0.0,3332.0,321.0,321.0,,Normal,236.608
2022-01-14 15:00:00,1839.0,106.0,1374.0,571.0,465.0,,Normal,272.89599999999996
2022-01-14 16:00:00,169.0,387.0,10.0,546.0,159.0,,Normal,282.17199999999997
2022-01-14 17:00:00,0.0,432.0,0.0,432.0,0.0,,Normal,326.67999999999995
2022-01-14 18:00:00,0.0,387.0,0.0,387.0,0.0,,Normal,324.328
2022-01-14 19:00:00,0.0,405.0,0.0,405.0,0.0,,Normal,293.46399999999994
